date,true_events,predicted,max_prob
2021-01-28,117,184,1.0
2021-01-29,38,172,1.0
2021-02-01,50,175,1.0
2021-02-02,58,185,1.0
2021-02-03,28,176,0.9999999878118059
2021-02-04,11,176,0.9999999993071857
2021-02-05,35,146,0.9999999999999998
2021-02-08,26,157,0.9996567530249585
2021-02-09,11,162,0.9958644316298857
2021-02-10,14,112,0.9996222998170821
2021-02-11,15,145,0.9860520178274718
2021-02-12,14,103,0.9910801868473544
2021-02-16,7,120,0.9732187277944278
2021-02-17,0,106,0.9838776160680337
2021-02-18,8,104,0.9999936869245453
2021-02-19,12,86,0.9846620255590613
2021-02-22,21,80,0.9777013079669004
2021-02-23,7,98,0.9631735154491038
2021-02-24,51,113,1.0
2021-02-25,39,172,0.9999999999977489
2021-02-26,16,154,0.9999999971566957
